Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2/21/2012,0.03,N/A,0.08,0.13,0.17,0.31,0.44,0.92,1.47,2.05,2.84,3.2
2/22/2012,0.07,N/A,0.09,0.13,0.17,0.29,0.42,0.88,1.41,2.01,2.79,3.15
2/23/2012,0.07,N/A,0.09,0.14,0.17,0.31,0.43,0.88,1.4,1.99,2.77,3.13
2/24/2012,0.08,N/A,0.1,0.14,0.18,0.31,0.43,0.89,1.41,1.98,2.75,3.1
2/27/2012,0.08,N/A,0.12,0.14,0.17,0.3,0.4,0.84,1.35,1.92,2.69,3.04
2/28/2012,0.1,N/A,0.1,0.14,0.18,0.3,0.41,0.84,1.36,1.94,2.71,3.07
2/29/2012,0.08,N/A,0.08,0.13,0.18,0.3,0.43,0.87,1.39,1.98,2.73,3.08
3/1/2012,0.07,N/A,0.08,0.13,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15
3/2/2012,0.06,N/A,0.07,0.12,0.17,0.28,0.41,0.84,1.38,1.99,2.77,3.11
3/5/2012,0.07,N/A,0.08,0.14,0.17,0.31,0.43,0.87,1.4,2,2.78,3.13
3/6/2012,0.06,N/A,0.08,0.13,0.17,0.3,0.4,0.83,1.35,1.96,2.73,3.08
3/7/2012,0.06,N/A,0.08,0.14,0.18,0.3,0.42,0.85,1.37,1.98,2.76,3.12
3/8/2012,0.07,N/A,0.08,0.14,0.18,0.32,0.44,0.89,1.41,2.03,2.82,3.18
3/9/2012,0.06,N/A,0.09,0.13,0.18,0.33,0.46,0.9,1.43,2.04,2.83,3.19
3/12/2012,0.05,N/A,0.09,0.15,0.18,0.33,0.47,0.92,1.43,2.04,2.82,3.17
3/13/2012,0.06,N/A,0.08,0.15,0.2,0.35,0.51,0.99,1.52,2.14,2.92,3.26
3/14/2012,0.08,N/A,0.09,0.15,0.21,0.4,0.6,1.13,1.69,2.29,3.08,3.43
3/15/2012,0.08,N/A,0.08,0.15,0.21,0.37,0.56,1.11,1.67,2.29,3.08,3.41
3/16/2012,0.07,N/A,0.09,0.15,0.21,0.37,0.57,1.13,1.7,2.31,3.08,3.41
3/19/2012,0.07,N/A,0.1,0.15,0.21,0.39,0.6,1.2,1.77,2.39,3.14,3.48
3/20/2012,0.08,N/A,0.1,0.15,0.22,0.41,0.62,1.22,1.78,2.38,3.13,3.46
3/21/2012,0.09,N/A,0.09,0.15,0.21,0.39,0.58,1.15,1.71,2.31,3.06,3.38
3/22/2012,0.06,N/A,0.08,0.14,0.19,0.37,0.56,1.13,1.69,2.29,3.04,3.37
3/23/2012,0.06,N/A,0.08,0.14,0.19,0.37,0.55,1.1,1.66,2.25,2.99,3.31
3/26/2012,0.06,N/A,0.09,0.15,0.19,0.36,0.54,1.09,1.65,2.26,3,3.33
3/27/2012,0.07,N/A,0.09,0.14,0.18,0.33,0.5,1.04,1.59,2.2,2.96,3.29
3/28/2012,0.05,N/A,0.09,0.14,0.18,0.34,0.51,1.05,1.6,2.21,2.97,3.31
3/29/2012,0.02,N/A,0.07,0.14,0.18,0.33,0.5,1.01,1.57,2.18,2.93,3.27
3/30/2012,0.05,N/A,0.07,0.15,0.19,0.33,0.51,1.04,1.61,2.23,3,3.35
4/2/2012,0.05,N/A,0.08,0.14,0.18,0.33,0.5,1.03,1.6,2.22,3,3.35
4/3/2012,0.07,N/A,0.08,0.15,0.2,0.36,0.56,1.1,1.68,2.3,3.07,3.41
4/4/2012,0.08,N/A,0.08,0.14,0.19,0.35,0.53,1.05,1.62,2.25,3.02,3.37
4/5/2012,0.07,N/A,0.08,0.14,0.19,0.35,0.5,1.01,1.56,2.19,2.97,3.32
4/6/2012,0.06,N/A,0.07,0.14,0.19,0.32,0.45,0.89,1.42,2.07,2.85,3.21
4/9/2012,0.07,N/A,0.09,0.15,0.19,0.32,0.46,0.9,1.42,2.06,2.82,3.18
4/10/2012,0.08,N/A,0.09,0.15,0.19,0.28,0.42,0.85,1.37,2.01,2.77,3.13
4/11/2012,0.08,N/A,0.09,0.14,0.18,0.3,0.43,0.89,1.41,2.05,2.82,3.18
4/12/2012,0.08,N/A,0.09,0.14,0.18,0.29,0.43,0.9,1.44,2.08,2.85,3.22
4/13/2012,0.07,N/A,0.09,0.13,0.17,0.27,0.41,0.86,1.39,2.02,2.77,3.14
4/16/2012,0.07,N/A,0.08,0.14,0.18,0.27,0.42,0.85,1.37,2,2.75,3.12
4/17/2012,0.07,N/A,0.08,0.13,0.18,0.27,0.42,0.88,1.4,2.03,2.79,3.15
4/18/2012,0.05,N/A,0.07,0.13,0.18,0.27,0.4,0.86,1.38,2,2.76,3.13
4/19/2012,0.04,N/A,0.07,0.12,0.17,0.27,0.4,0.84,1.37,1.98,2.74,3.12
4/20/2012,0.04,N/A,0.08,0.13,0.18,0.29,0.4,0.86,1.38,1.99,2.75,3.12
4/23/2012,0.04,N/A,0.08,0.13,0.17,0.27,0.39,0.83,1.34,1.96,2.71,3.08
4/24/2012,0.07,N/A,0.09,0.14,0.18,0.27,0.4,0.86,1.37,2,2.75,3.12
4/25/2012,0.08,N/A,0.09,0.14,0.18,0.26,0.39,0.86,1.38,2.01,2.76,3.15
4/26/2012,0.09,N/A,0.09,0.15,0.18,0.26,0.39,0.83,1.36,1.98,2.74,3.13
4/27/2012,0.07,N/A,0.09,0.14,0.19,0.26,0.39,0.82,1.34,1.96,2.73,3.12
4/30/2012,0.07,N/A,0.1,0.15,0.2,0.27,0.38,0.82,1.33,1.95,2.73,3.12
5/1/2012,0.07,N/A,0.09,0.15,0.19,0.27,0.39,0.84,1.35,1.98,2.76,3.16
5/2/2012,0.06,N/A,0.08,0.15,0.18,0.27,0.39,0.82,1.33,1.96,2.72,3.11
5/3/2012,0.05,N/A,0.09,0.15,0.19,0.28,0.4,0.82,1.34,1.96,2.72,3.12
5/4/2012,0.05,N/A,0.07,0.14,0.18,0.27,0.37,0.78,1.28,1.91,2.67,3.07
5/7/2012,0.06,N/A,0.1,0.15,0.18,0.27,0.37,0.79,1.29,1.92,2.67,3.07
5/8/2012,0.08,N/A,0.09,0.15,0.18,0.27,0.36,0.77,1.26,1.88,2.63,3.03
5/9/2012,0.07,N/A,0.09,0.15,0.18,0.27,0.36,0.77,1.26,1.87,2.63,3.03
5/10/2012,0.08,N/A,0.1,0.15,0.18,0.27,0.37,0.79,1.28,1.89,2.64,3.07
5/11/2012,0.07,N/A,0.1,0.15,0.18,0.27,0.36,0.75,1.24,1.84,2.59,3.02
5/14/2012,0.07,N/A,0.1,0.15,0.19,0.29,0.37,0.73,1.2,1.78,2.53,2.95
5/15/2012,0.08,N/A,0.09,0.15,0.19,0.29,0.38,0.74,1.19,1.76,2.5,2.91
5/16/2012,0.08,N/A,0.1,0.15,0.2,0.3,0.4,0.75,1.19,1.76,2.48,2.9
5/17/2012,0.08,N/A,0.1,0.16,0.2,0.32,0.4,0.74,1.16,1.7,2.39,2.8
5/18/2012,0.06,N/A,0.08,0.15,0.2,0.32,0.42,0.75,1.16,1.71,2.4,2.8
5/21/2012,0.06,N/A,0.09,0.14,0.21,0.3,0.41,0.75,1.18,1.75,2.42,2.8
5/22/2012,0.07,N/A,0.09,0.14,0.21,0.3,0.41,0.78,1.2,1.79,2.48,2.88
5/23/2012,0.07,N/A,0.09,0.13,0.2,0.28,0.4,0.74,1.15,1.73,2.41,2.81
5/24/2012,0.08,N/A,0.1,0.14,0.21,0.29,0.42,0.77,1.2,1.77,2.46,2.86
5/25/2012,0.07,N/A,0.09,0.14,0.2,0.3,0.41,0.76,1.17,1.75,2.44,2.85
5/29/2012,0.06,N/A,0.09,0.14,0.2,0.3,0.42,0.76,1.17,1.74,2.44,2.85
5/30/2012,0.05,N/A,0.07,0.13,0.19,0.27,0.38,0.69,1.06,1.63,2.32,2.72
5/31/2012,0.03,N/A,0.07,0.14,0.18,0.27,0.35,0.67,1.03,1.59,2.27,2.67
6/1/2012,0.03,N/A,0.07,0.12,0.17,0.25,0.34,0.62,0.93,1.47,2.13,2.53
6/4/2012,0.04,N/A,0.08,0.13,0.18,0.25,0.35,0.68,1.01,1.53,2.17,2.56
6/5/2012,0.05,N/A,0.08,0.14,0.18,0.25,0.34,0.68,1.04,1.57,2.23,2.63
6/6/2012,0.05,N/A,0.09,0.13,0.18,0.26,0.37,0.73,1.11,1.66,2.34,2.73
6/7/2012,0.04,N/A,0.09,0.14,0.18,0.27,0.37,0.72,1.1,1.66,2.35,2.75
6/8/2012,0.04,N/A,0.09,0.14,0.19,0.28,0.39,0.71,1.09,1.65,2.36,2.77
6/11/2012,0.05,N/A,0.09,0.15,0.18,0.27,0.37,0.69,1.05,1.6,2.3,2.71
6/12/2012,0.06,N/A,0.1,0.15,0.19,0.3,0.41,0.75,1.12,1.67,2.37,2.77
6/13/2012,0.07,N/A,0.1,0.15,0.18,0.3,0.4,0.71,1.06,1.61,2.3,2.7
6/14/2012,0.08,N/A,0.11,0.15,0.18,0.3,0.41,0.73,1.1,1.64,2.33,2.73
6/15/2012,0.05,N/A,0.09,0.15,0.18,0.29,0.37,0.68,1.06,1.6,2.3,2.7
6/18/2012,0.06,N/A,0.1,0.15,0.18,0.29,0.38,0.69,1.06,1.59,2.28,2.67
6/19/2012,0.06,N/A,0.09,0.14,0.18,0.3,0.39,0.71,1.09,1.64,2.33,2.73
6/20/2012,0.06,N/A,0.09,0.16,0.2,0.32,0.41,0.74,1.12,1.65,2.34,2.72
6/21/2012,0.05,N/A,0.09,0.15,0.19,0.32,0.41,0.73,1.1,1.63,2.3,2.68
6/22/2012,0.05,N/A,0.09,0.15,0.19,0.31,0.42,0.76,1.15,1.69,2.37,2.75
6/25/2012,0.06,N/A,0.1,0.16,0.19,0.31,0.39,0.72,1.1,1.63,2.31,2.69
6/26/2012,0.07,N/A,0.1,0.15,0.21,0.31,0.42,0.75,1.12,1.66,2.34,2.71
6/27/2012,0.06,N/A,0.09,0.17,0.21,0.31,0.42,0.73,1.1,1.65,2.32,2.7
6/28/2012,0.02,N/A,0.09,0.17,0.22,0.31,0.4,0.69,1.06,1.6,2.28,2.67
6/29/2012,0.04,N/A,0.09,0.16,0.21,0.33,0.41,0.72,1.11,1.67,2.38,2.76
7/2/2012,0.06,N/A,0.1,0.15,0.21,0.3,0.39,0.67,1.04,1.61,2.3,2.69
7/3/2012,0.08,N/A,0.09,0.15,0.21,0.3,0.39,0.69,1.08,1.65,2.36,2.74
7/5/2012,0.07,N/A,0.08,0.15,0.19,0.28,0.39,0.68,1.05,1.62,2.34,2.72
7/6/2012,0.06,N/A,0.08,0.15,0.2,0.27,0.37,0.64,1.01,1.57,2.28,2.66
7/9/2012,0.06,N/A,0.09,0.14,0.2,0.27,0.36,0.63,0.98,1.53,2.24,2.62
7/10/2012,0.07,N/A,0.09,0.15,0.2,0.27,0.37,0.63,0.98,1.53,2.22,2.6
7/11/2012,0.07,N/A,0.1,0.15,0.2,0.27,0.36,0.64,0.99,1.54,2.22,2.6
7/12/2012,0.08,N/A,0.1,0.15,0.2,0.25,0.35,0.63,0.98,1.5,2.18,2.57
7/13/2012,0.08,N/A,0.1,0.15,0.2,0.25,0.34,0.63,0.99,1.52,2.2,2.58
7/16/2012,0.04,N/A,0.1,0.14,0.18,0.24,0.31,0.6,0.97,1.5,2.18,2.56
7/17/2012,0.08,N/A,0.1,0.14,0.18,0.25,0.32,0.62,0.99,1.53,2.22,2.59
7/18/2012,0.07,N/A,0.09,0.14,0.18,0.22,0.3,0.6,0.97,1.52,2.21,2.59
7/19/2012,0.06,N/A,0.09,0.14,0.17,0.22,0.31,0.62,0.99,1.54,2.24,2.61
7/20/2012,0.07,N/A,0.09,0.14,0.17,0.22,0.29,0.59,0.95,1.49,2.17,2.55
7/23/2012,0.07,N/A,0.1,0.14,0.17,0.22,0.28,0.57,0.93,1.47,2.15,2.52
7/24/2012,0.08,N/A,0.1,0.15,0.18,0.22,0.28,0.57,0.91,1.44,2.11,2.47
7/25/2012,0.08,N/A,0.1,0.14,0.17,0.22,0.28,0.56,0.91,1.43,2.11,2.46
7/26/2012,0.08,N/A,0.11,0.15,0.18,0.23,0.31,0.58,0.94,1.45,2.13,2.49
7/27/2012,0.07,N/A,0.11,0.15,0.17,0.25,0.34,0.65,1.04,1.58,2.27,2.63
7/30/2012,0.06,N/A,0.11,0.15,0.18,0.23,0.31,0.61,0.99,1.53,2.22,2.58
7/31/2012,0.07,N/A,0.11,0.14,0.16,0.23,0.3,0.6,0.98,1.51,2.21,2.56
8/1/2012,0.07,N/A,0.1,0.14,0.17,0.24,0.32,0.63,1.03,1.56,2.25,2.6
8/2/2012,0.04,N/A,0.09,0.14,0.17,0.24,0.31,0.61,0.98,1.51,2.2,2.55
8/3/2012,0.03,N/A,0.09,0.14,0.16,0.24,0.33,0.67,1.07,1.6,2.3,2.65
8/6/2012,0.05,N/A,0.1,0.14,0.16,0.24,0.33,0.65,1.05,1.59,2.29,2.65
8/7/2012,0.09,N/A,0.11,0.14,0.19,0.27,0.37,0.71,1.13,1.66,2.37,2.72
8/8/2012,0.09,N/A,0.11,0.14,0.19,0.29,0.38,0.73,1.14,1.68,2.39,2.75
8/9/2012,0.1,N/A,0.11,0.15,0.2,0.29,0.38,0.74,1.15,1.69,2.4,2.78
8/10/2012,0.1,N/A,0.1,0.14,0.18,0.27,0.36,0.71,1.11,1.65,2.37,2.74
8/13/2012,0.1,N/A,0.11,0.15,0.19,0.27,0.36,0.71,1.12,1.65,2.37,2.74
8/14/2012,0.11,N/A,0.11,0.15,0.19,0.27,0.39,0.75,1.18,1.73,2.45,2.82
8/15/2012,0.11,N/A,0.09,0.14,0.19,0.27,0.42,0.8,1.25,1.8,2.53,2.9
8/16/2012,0.1,N/A,0.09,0.14,0.2,0.29,0.42,0.83,1.28,1.83,2.57,2.96
8/17/2012,0.09,N/A,0.09,0.14,0.2,0.29,0.42,0.81,1.27,1.81,2.55,2.93
8/20/2012,0.09,N/A,0.11,0.14,0.19,0.29,0.41,0.8,1.26,1.82,2.55,2.93
8/21/2012,0.1,N/A,0.11,0.14,0.2,0.31,0.42,0.8,1.25,1.8,2.53,2.9
8/22/2012,0.1,N/A,0.11,0.13,0.19,0.26,0.37,0.71,1.16,1.71,2.44,2.82
8/23/2012,0.1,N/A,0.11,0.13,0.19,0.26,0.36,0.71,1.13,1.68,2.41,2.79
8/24/2012,0.1,N/A,0.1,0.13,0.19,0.28,0.37,0.72,1.14,1.68,2.41,2.79
8/27/2012,0.1,N/A,0.11,0.14,0.18,0.28,0.37,0.7,1.11,1.65,2.38,2.76
8/28/2012,0.12,N/A,0.1,0.15,0.18,0.27,0.36,0.69,1.1,1.64,2.36,2.75
8/29/2012,0.12,N/A,0.12,0.14,0.18,0.27,0.36,0.69,1.11,1.66,2.38,2.77
8/30/2012,0.12,N/A,0.1,0.14,0.17,0.27,0.35,0.66,1.08,1.63,2.36,2.75
8/31/2012,0.09,N/A,0.09,0.14,0.16,0.22,0.3,0.59,1.01,1.57,2.29,2.68
9/4/2012,0.1,N/A,0.1,0.14,0.16,0.23,0.31,0.62,1.03,1.59,2.3,2.69
9/5/2012,0.11,N/A,0.11,0.14,0.17,0.25,0.32,0.62,1.04,1.6,2.32,2.7
9/6/2012,0.1,N/A,0.11,0.14,0.18,0.27,0.34,0.68,1.12,1.68,2.41,2.8
9/7/2012,0.09,N/A,0.11,0.14,0.18,0.25,0.33,0.64,1.09,1.67,2.42,2.81
9/10/2012,0.09,N/A,0.1,0.14,0.18,0.25,0.33,0.66,1.1,1.68,2.43,2.83
9/11/2012,0.09,N/A,0.1,0.14,0.18,0.25,0.33,0.67,1.12,1.7,2.44,2.84
9/12/2012,0.09,N/A,0.1,0.13,0.18,0.25,0.33,0.7,1.17,1.77,2.52,2.92
9/13/2012,0.1,N/A,0.1,0.13,0.17,0.24,0.32,0.65,1.12,1.75,2.53,2.95
9/14/2012,0.08,N/A,0.11,0.13,0.18,0.27,0.35,0.72,1.23,1.88,2.68,3.09
9/17/2012,0.06,N/A,0.11,0.13,0.18,0.25,0.36,0.73,1.22,1.85,2.64,3.03
9/18/2012,0.08,N/A,0.1,0.13,0.18,0.25,0.35,0.71,1.19,1.82,2.61,3
9/19/2012,0.08,N/A,0.11,0.14,0.18,0.27,0.35,0.7,1.18,1.79,2.58,2.97
9/20/2012,0.06,N/A,0.11,0.14,0.18,0.27,0.36,0.7,1.18,1.8,2.58,2.96
9/21/2012,0.05,N/A,0.11,0.14,0.18,0.27,0.36,0.68,1.14,1.77,2.57,2.95
9/24/2012,0.03,N/A,0.11,0.14,0.18,0.27,0.35,0.68,1.12,1.74,2.53,2.91
9/25/2012,0.06,N/A,0.11,0.15,0.18,0.27,0.35,0.66,1.08,1.7,2.47,2.86
9/26/2012,0.05,N/A,0.11,0.13,0.17,0.26,0.34,0.63,1.03,1.64,2.4,2.79
9/27/2012,0.05,N/A,0.09,0.14,0.16,0.25,0.34,0.64,1.05,1.66,2.43,2.83
9/28/2012,0.06,N/A,0.1,0.14,0.17,0.23,0.31,0.62,1.04,1.65,2.42,2.82
10/1/2012,0.05,N/A,0.09,0.14,0.17,0.25,0.31,0.62,1.04,1.64,2.41,2.81
10/2/2012,0.09,N/A,0.09,0.14,0.16,0.23,0.31,0.61,1.03,1.64,2.41,2.81
10/3/2012,0.09,N/A,0.09,0.14,0.16,0.23,0.31,0.61,1.02,1.64,2.42,2.82
10/4/2012,0.1,N/A,0.1,0.14,0.18,0.23,0.32,0.63,1.07,1.7,2.48,2.89
10/5/2012,0.1,N/A,0.11,0.15,0.18,0.27,0.34,0.67,1.12,1.75,2.55,2.96
10/9/2012,0.11,N/A,0.1,0.15,0.18,0.25,0.35,0.67,1.11,1.74,2.52,2.93
10/10/2012,0.12,N/A,0.1,0.15,0.18,0.27,0.35,0.66,1.09,1.72,2.48,2.89
10/11/2012,0.12,N/A,0.1,0.14,0.18,0.28,0.34,0.67,1.09,1.7,2.45,2.86
10/12/2012,0.12,N/A,0.11,0.15,0.18,0.27,0.34,0.67,1.09,1.69,2.44,2.83
10/15/2012,0.1,N/A,0.11,0.15,0.19,0.27,0.34,0.67,1.09,1.7,2.45,2.85
10/16/2012,0.13,N/A,0.09,0.15,0.18,0.27,0.36,0.7,1.15,1.75,2.51,2.91
10/17/2012,0.13,N/A,0.11,0.15,0.18,0.3,0.41,0.78,1.24,1.83,2.6,2.98
10/18/2012,0.12,N/A,0.1,0.15,0.18,0.29,0.41,0.79,1.26,1.86,2.63,3.02
10/19/2012,0.11,N/A,0.1,0.14,0.18,0.3,0.41,0.77,1.21,1.79,2.55,2.94
10/22/2012,0.1,N/A,0.1,0.15,0.19,0.32,0.42,0.79,1.25,1.83,2.57,2.95
10/23/2012,0.11,N/A,0.11,0.15,0.18,0.29,0.41,0.77,1.21,1.79,2.53,2.91
10/24/2012,0.13,N/A,0.11,0.16,0.18,0.29,0.4,0.76,1.21,1.8,2.55,2.93
10/25/2012,0.13,N/A,0.11,0.16,0.19,0.31,0.43,0.82,1.28,1.86,2.6,2.98
10/26/2012,0.12,N/A,0.12,0.15,0.19,0.3,0.41,0.76,1.2,1.78,2.53,2.92
10/29/2012,0.13,N/A,0.14,0.16,0.18,0.3,0.4,0.74,1.16,1.74,2.48,2.87
10/31/2012,0.09,N/A,0.11,0.16,0.18,0.3,0.38,0.72,1.14,1.72,2.46,2.85
11/1/2012,0.06,N/A,0.09,0.15,0.18,0.3,0.38,0.73,1.16,1.75,2.5,2.89
11/2/2012,0.08,N/A,0.09,0.15,0.19,0.28,0.38,0.73,1.16,1.75,2.51,2.91
11/5/2012,0.09,N/A,0.11,0.15,0.19,0.28,0.38,0.7,1.13,1.72,2.47,2.88
11/6/2012,0.12,N/A,0.1,0.15,0.19,0.3,0.41,0.75,1.19,1.78,2.52,2.92
11/7/2012,0.12,N/A,0.1,0.14,0.18,0.27,0.36,0.67,1.08,1.68,2.42,2.83
11/8/2012,0.13,N/A,0.1,0.15,0.2,0.27,0.35,0.65,1.04,1.62,2.35,2.77
11/9/2012,0.13,N/A,0.09,0.15,0.18,0.27,0.35,0.65,1.04,1.61,2.34,2.75
11/13/2012,0.12,N/A,0.11,0.15,0.18,0.27,0.33,0.63,1.02,1.59,2.31,2.72
11/14/2012,0.15,N/A,0.1,0.15,0.18,0.25,0.33,0.63,1.03,1.59,2.31,2.73
11/15/2012,0.13,N/A,0.08,0.14,0.17,0.24,0.32,0.62,1.02,1.58,2.3,2.72
11/16/2012,0.07,N/A,0.06,0.13,0.16,0.24,0.32,0.62,1.01,1.58,2.31,2.73
11/19/2012,0.06,N/A,0.09,0.14,0.16,0.25,0.33,0.64,1.04,1.61,2.34,2.76
11/20/2012,0.15,N/A,0.08,0.14,0.16,0.27,0.36,0.67,1.09,1.66,2.4,2.82
11/21/2012,0.17,N/A,0.1,0.14,0.17,0.27,0.37,0.69,1.11,1.69,2.42,2.83
11/23/2012,0.16,N/A,0.1,0.14,0.19,0.29,0.37,0.7,1.12,1.7,2.42,2.83
11/26/2012,0.14,N/A,0.1,0.15,0.17,0.27,0.36,0.68,1.09,1.66,2.39,2.8
11/27/2012,0.17,N/A,0.1,0.15,0.18,0.27,0.36,0.66,1.07,1.64,2.38,2.79
11/28/2012,0.17,N/A,0.1,0.14,0.18,0.27,0.35,0.64,1.05,1.63,2.36,2.79
11/29/2012,0.16,N/A,0.09,0.15,0.18,0.25,0.35,0.63,1.04,1.62,2.37,2.79
11/30/2012,0.11,N/A,0.08,0.13,0.18,0.25,0.34,0.61,1.04,1.62,2.37,2.81
12/3/2012,0.13,N/A,0.1,0.14,0.18,0.25,0.34,0.63,1.05,1.63,2.37,2.8
12/4/2012,0.07,N/A,0.1,0.15,0.18,0.25,0.34,0.63,1.04,1.62,2.36,2.78
12/5/2012,0.07,N/A,0.1,0.14,0.18,0.25,0.32,0.61,1.02,1.6,2.35,2.78
12/6/2012,0.07,N/A,0.1,0.14,0.18,0.25,0.32,0.6,1,1.59,2.33,2.76
12/7/2012,0.06,N/A,0.09,0.14,0.18,0.25,0.33,0.63,1.04,1.64,2.39,2.81
12/10/2012,0.05,N/A,0.09,0.14,0.18,0.24,0.33,0.62,1.04,1.63,2.38,2.8
12/11/2012,0.04,N/A,0.08,0.13,0.16,0.24,0.32,0.64,1.06,1.66,2.41,2.83
12/12/2012,0.04,N/A,0.07,0.1,0.14,0.25,0.32,0.66,1.11,1.72,2.48,2.9
12/13/2012,0.02,N/A,0.06,0.11,0.14,0.27,0.34,0.7,1.15,1.74,2.49,2.9
12/14/2012,0.01,N/A,0.04,0.09,0.13,0.24,0.34,0.7,1.15,1.72,2.46,2.87
12/17/2012,0.01,N/A,0.05,0.1,0.13,0.25,0.37,0.74,1.2,1.78,2.53,2.94
12/18/2012,0.04,N/A,0.06,0.12,0.16,0.28,0.39,0.78,1.25,1.84,2.59,3
12/19/2012,0.03,N/A,0.05,0.1,0.15,0.28,0.39,0.77,1.24,1.82,2.58,2.99
12/20/2012,0.02,N/A,0.06,0.1,0.15,0.28,0.39,0.77,1.24,1.81,2.57,2.98
12/21/2012,0.02,N/A,0.06,0.12,0.15,0.26,0.38,0.75,1.2,1.77,2.52,2.93
12/24/2012,0.03,N/A,0.06,0.11,0.16,0.26,0.38,0.77,1.22,1.79,2.53,2.94
12/26/2012,0.05,N/A,0.09,0.13,0.16,0.26,0.39,0.76,1.2,1.77,2.52,2.94
12/27/2012,0.01,N/A,0.08,0.12,0.15,0.26,0.37,0.72,1.15,1.74,2.48,2.89
12/28/2012,0,N/A,0.01,0.1,0.15,0.27,0.36,0.72,1.15,1.73,2.47,2.88
12/31/2012,0.02,N/A,0.05,0.11,0.16,0.25,0.36,0.72,1.18,1.78,2.54,2.95
